date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense,daily_expense_capped,original_daily_expense
2023-01-20,0.0,16570.0,0.0,0.0,0.0,0.0,132950.0,0.0,0.0,149520.0,0,149520.0
2023-01-21,80880.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,280880.0,0,280880.0
2023-01-22,14530.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,16810.0,131340.0,0,131340.0
2023-01-23,0.0,0.0,0.0,0.0,59470.0,0.0,328370.0,0.0,0.0,387840.0,0,387840.0
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,155830.0,0.0,76350.0,232180.0,0,232180.0
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,256900.0,0.0,0.0,256900.0,0,256900.0
2023-01-26,81320.0,0.0,0.0,0.0,0.0,0.0,25860.0,0.0,30510.0,137690.0,0,137690.0
2023-01-27,75480.0,0.0,86310.0,27790.0,0.0,0.0,300440.0,0.0,0.0,490020.0,0,490020.0
2023-01-28,105400.0,0.0,0.0,103600.0,0.0,0.0,0.0,0.0,45650.0,254650.0,0,254650.0
2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61180.0,61180.0,0,61180.0
2023-01-30,0.0,0.0,74280.0,0.0,0.0,0.0,240390.0,0.0,0.0,314670.0,0,314670.0
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,385010.0,0.0,0.0,385010.0,0,385010.0
2023-02-01,0.0,0.0,0.0,48270.0,0.0,0.0,0.0,0.0,0.0,48270.0,0,48270.0
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67660.0,0.0,67660.0,0,67660.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,159830.0,259830.0,0,259830.0
2023-02-04,0.0,0.0,0.0,67160.0,0.0,0.0,289280.0,0.0,23150.0,379590.0,0,379590.0
2023-02-05,0.0,0.0,77130.0,0.0,0.0,0.0,109110.0,0.0,82850.0,269090.0,0,269090.0
2023-02-06,0.0,0.0,2890.0,0.0,0.0,0.0,200000.0,0.0,84490.0,287380.0,0,287380.0
2023-02-07,0.0,0.0,80460.0,0.0,0.0,0.0,51260.0,0.0,0.0,131720.0,0,131720.0
2023-02-08,11360.0,0.0,70910.0,38850.0,0.0,0.0,166250.0,0.0,168100.0,455470.0,0,455470.0
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,185320.0,0.0,91260.0,276580.0,0,276580.0
2023-02-10,0.0,0.0,73170.0,0.0,0.0,0.0,167040.0,0.0,23250.0,263460.0,0,263460.0
2023-02-11,20240.0,19170.0,0.0,20500.0,0.0,0.0,115740.0,0.0,0.0,175650.0,0,175650.0
2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47800.0,47800.0,0,47800.0
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,273960.0,0.0,0.0,273960.0,0,273960.0
2023-02-14,0.0,0.0,25050.0,0.0,0.0,0.0,30060.0,0.0,0.0,55110.0,0,55110.0
2023-02-15,23250.0,0.0,101200.0,17940.0,0.0,0.0,223370.0,80970.0,0.0,446730.0,0,446730.0
2023-02-16,93180.0,0.0,0.0,42350.0,0.0,0.0,445700.0,0.0,178160.0,759390.0,0,759390.0
2023-02-17,23170.0,0.0,96710.0,0.0,0.0,0.0,141690.0,0.0,0.0,261570.0,0,261570.0
2023-02-18,0.0,0.0,72880.0,60820.0,0.0,0.0,23050.0,0.0,78210.0,234960.0,0,234960.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,30350.0,0.0,0.0,30350.0,0,30350.0
2023-02-20,0.0,42700.0,0.0,0.0,0.0,0.0,159680.0,0.0,6150.0,208530.0,0,208530.0
2023-02-21,45230.0,0.0,0.0,197550.0,0.0,0.0,100000.0,0.0,0.0,342780.0,0,342780.0
2023-02-22,0.0,0.0,30760.0,0.0,0.0,0.0,52520.0,0.0,0.0,83280.0,0,83280.0
2023-02-23,0.0,30650.0,0.0,47380.0,0.0,0.0,58450.0,0.0,0.0,136480.0,0,136480.0
2023-02-24,0.0,36610.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,136610.0,0,136610.0
2023-02-25,77930.0,0.0,0.0,0.0,0.0,0.0,104810.0,0.0,0.0,182740.0,0,182740.0
2023-02-26,0.0,133920.0,0.0,0.0,0.0,0.0,285210.0,0.0,69990.0,489120.0,0,489120.0
2023-02-27,81220.0,0.0,0.0,0.0,99730.0,0.0,269270.0,0.0,0.0,450220.0,0,450220.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,148130.0,0.0,51360.0,199490.0,0,199490.0
2023-03-01,0.0,0.0,0.0,67070.0,0.0,0.0,235730.0,0.0,0.0,302800.0,0,302800.0
2023-03-02,0.0,0.0,42190.0,31530.0,0.0,0.0,200000.0,0.0,0.0,273720.0,0,273720.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,168820.0,0.0,0.0,168820.0,0,168820.0
2023-03-04,0.0,0.0,0.0,36070.0,0.0,0.0,200000.0,0.0,65150.0,301220.0,0,301220.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,166300.0,0.0,0.0,166300.0,0,166300.0
2023-03-07,0.0,93170.0,0.0,0.0,0.0,0.0,297940.0,0.0,90500.0,481610.0,0,481610.0
2023-03-08,0.0,0.0,28530.0,89870.0,26340.0,0.0,145250.0,0.0,97860.0,387850.0,0,387850.0
2023-03-09,116860.0,0.0,21900.0,0.0,0.0,0.0,100000.0,0.0,0.0,238760.0,0,238760.0
2023-03-10,8770.0,64740.0,0.0,0.0,0.0,0.0,151450.0,0.0,0.0,224960.0,0,224960.0
2023-03-11,7090.0,79880.0,0.0,0.0,0.0,0.0,77330.0,0.0,97150.0,261450.0,0,261450.0
2023-03-12,90780.0,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93810.0,0,93810.0
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,10370.0,0.0,0.0,10370.0,0,10370.0
2023-03-14,4190.0,0.0,0.0,0.0,0.0,0.0,181330.0,0.0,0.0,185520.0,0,185520.0
2023-03-15,81580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81580.0,0,81580.0
2023-03-16,0.0,68150.0,0.0,113900.0,0.0,0.0,0.0,0.0,0.0,182050.0,0,182050.0
